1.296799999999999953e+00,6.257000000000000339e-01,1.609199999999999964e+00,6.622999999999999998e-01,6.211999999999999744e-01,-2.908999999999999919e-01,-3.014999999999999902e-01
1.294499999999999984e+00,6.257000000000000339e-01,1.606600000000000028e+00,6.622000000000000108e-01,6.212999999999999634e-01,-2.908000000000000029e-01,-3.014000000000000012e-01
1.292200000000000015e+00,6.256000000000000449e-01,1.604100000000000081e+00,6.616999999999999549e-01,6.217000000000000304e-01,-2.913999999999999924e-01,-3.012000000000000233e-01
1.290000000000000036e+00,6.258000000000000229e-01,1.601399999999999935e+00,6.621000000000000218e-01,6.219000000000000083e-01,-2.909999999999999809e-01,-3.004000000000000004e-01
1.287500000000000089e+00,6.257000000000000339e-01,1.598700000000000010e+00,6.620000000000000329e-01,6.226000000000000423e-01,-2.906000000000000250e-01,-2.994999999999999885e-01
1.285400000000000098e+00,6.257000000000000339e-01,1.596100000000000074e+00,6.616999999999999549e-01,6.239000000000000101e-01,-2.901000000000000245e-01,-2.978999999999999981e-01
1.282999999999999918e+00,6.257000000000000339e-01,1.593299999999999939e+00,6.613999999999999879e-01,6.249000000000000110e-01,-2.903000000000000025e-01,-2.962000000000000188e-01
1.280399999999999983e+00,6.257000000000000339e-01,1.590500000000000025e+00,6.619000000000000439e-01,6.254999999999999449e-01,-2.898000000000000020e-01,-2.944999999999999840e-01
1.277800000000000047e+00,6.257000000000000339e-01,1.587699999999999889e+00,6.620000000000000329e-01,6.260999999999999899e-01,-2.897000000000000131e-01,-2.928000000000000047e-01
1.275700000000000056e+00,6.256000000000000449e-01,1.585299999999999931e+00,6.631000000000000227e-01,6.278000000000000247e-01,-2.876000000000000223e-01,-2.889999999999999791e-01
1.273300000000000098e+00,6.254999999999999449e-01,1.582400000000000029e+00,6.634999999999999787e-01,6.289000000000000146e-01,-2.863999999999999879e-01,-2.867000000000000104e-01
1.270799999999999930e+00,6.254999999999999449e-01,1.579599999999999893e+00,6.639000000000000457e-01,6.294999999999999485e-01,-2.857999999999999985e-01,-2.851000000000000201e-01
1.268299999999999983e+00,6.254999999999999449e-01,1.576999999999999957e+00,6.643999999999999906e-01,6.299000000000000155e-01,-2.847999999999999976e-01,-2.842000000000000082e-01
1.265600000000000058e+00,6.252999999999999670e-01,1.574200000000000044e+00,6.644999999999999796e-01,6.301999999999999824e-01,-2.841000000000000192e-01,-2.838999999999999857e-01
1.263099999999999890e+00,6.251999999999999780e-01,1.571600000000000108e+00,6.646999999999999575e-01,6.304999999999999494e-01,-2.829999999999999738e-01,-2.837999999999999967e-01
1.260599999999999943e+00,6.250999999999999890e-01,1.568799999999999972e+00,6.650000000000000355e-01,6.304999999999999494e-01,-2.821000000000000174e-01,-2.838999999999999857e-01
1.258199999999999985e+00,6.250999999999999890e-01,1.566100000000000048e+00,6.652000000000000135e-01,6.313999999999999613e-01,-2.803999999999999826e-01,-2.832000000000000073e-01
1.255700000000000038e+00,6.250000000000000000e-01,1.563600000000000101e+00,6.653000000000000025e-01,6.321999999999999842e-01,-2.787999999999999923e-01,-2.826000000000000179e-01
1.253100000000000103e+00,6.247000000000000330e-01,1.560999999999999943e+00,6.653000000000000025e-01,6.329000000000000181e-01,-2.776000000000000134e-01,-2.827000000000000068e-01
1.250899999999999901e+00,6.247000000000000330e-01,1.558300000000000018e+00,6.653999999999999915e-01,6.332999999999999741e-01,-2.766000000000000125e-01,-2.822999999999999954e-01
1.248199999999999976e+00,6.245000000000000551e-01,1.555700000000000083e+00,6.646999999999999575e-01,6.339000000000000190e-01,-2.766000000000000125e-01,-2.826000000000000179e-01
1.245700000000000029e+00,6.245000000000000551e-01,1.553299999999999903e+00,6.643999999999999906e-01,6.339000000000000190e-01,-2.762999999999999901e-01,-2.834999999999999742e-01
1.243400000000000061e+00,6.243999999999999551e-01,1.550799999999999956e+00,6.651000000000000245e-01,6.328000000000000291e-01,-2.757999999999999896e-01,-2.847000000000000086e-01
1.241100000000000092e+00,6.245000000000000551e-01,1.548300000000000010e+00,6.653000000000000025e-01,6.326000000000000512e-01,-2.753999999999999782e-01,-2.852999999999999980e-01
1.238899999999999890e+00,6.243999999999999551e-01,1.545800000000000063e+00,6.661000000000000254e-01,6.316000000000000503e-01,-2.750000000000000222e-01,-2.859999999999999765e-01
1.236099999999999977e+00,6.246000000000000441e-01,1.543199999999999905e+00,6.652000000000000135e-01,6.308000000000000274e-01,-2.767000000000000015e-01,-2.882000000000000117e-01
1.233600000000000030e+00,6.243999999999999551e-01,1.540699999999999958e+00,6.650000000000000355e-01,6.303999999999999604e-01,-2.770000000000000240e-01,-2.892000000000000126e-01
1.231600000000000028e+00,6.245000000000000551e-01,1.538200000000000012e+00,6.654999999999999805e-01,6.303999999999999604e-01,-2.762000000000000011e-01,-2.886000000000000232e-01
1.228699999999999903e+00,6.242999999999999661e-01,1.535199999999999898e+00,6.653000000000000025e-01,6.298000000000000265e-01,-2.777000000000000024e-01,-2.893999999999999906e-01
1.226299999999999946e+00,6.242999999999999661e-01,1.532399999999999984e+00,6.653999999999999915e-01,6.300999999999999934e-01,-2.776000000000000134e-01,-2.884999999999999787e-01
1.223700000000000010e+00,6.241999999999999771e-01,1.529500000000000082e+00,6.655999999999999694e-01,6.299000000000000155e-01,-2.778999999999999804e-01,-2.878999999999999893e-01
1.221500000000000030e+00,6.243999999999999551e-01,1.526499999999999968e+00,6.663000000000000034e-01,6.296000000000000485e-01,-2.776000000000000134e-01,-2.872000000000000108e-01
1.219000000000000083e+00,6.245000000000000551e-01,1.523600000000000065e+00,6.664999999999999813e-01,6.296000000000000485e-01,-2.775000000000000244e-01,-2.867999999999999994e-01
1.216499999999999915e+00,6.242999999999999661e-01,1.520699999999999941e+00,6.666999999999999593e-01,6.294999999999999485e-01,-2.776000000000000134e-01,-2.866000000000000214e-01
