1.362700000000000022e+00,7.956999999999999629e-01,1.539099999999999913e+00,8.864999999999999547e-01,1.763000000000000123e-01,-9.149999999999999800e-02,-4.179999999999999827e-01
1.364999999999999991e+00,7.919000000000000483e-01,1.540499999999999980e+00,8.862999999999999767e-01,1.751000000000000056e-01,-9.139999999999999514e-02,-4.188000000000000056e-01
1.367099999999999982e+00,7.882000000000000117e-01,1.542000000000000037e+00,8.858000000000000318e-01,1.733000000000000096e-01,-9.189999999999999558e-02,-4.204999999999999849e-01
1.369299999999999962e+00,7.842999999999999972e-01,1.543500000000000094e+00,8.852999999999999758e-01,1.716999999999999915e-01,-9.220000000000000417e-02,-4.222000000000000197e-01
1.371199999999999974e+00,7.804999999999999716e-01,1.544799999999999951e+00,8.838000000000000300e-01,1.698999999999999955e-01,-9.320000000000000506e-02,-4.258000000000000118e-01
1.373099999999999987e+00,7.760000000000000231e-01,1.546200000000000019e+00,8.841999999999999860e-01,1.691999999999999893e-01,-9.329999999999999405e-02,-4.252000000000000224e-01
1.374500000000000055e+00,7.721000000000000085e-01,1.547500000000000098e+00,8.826000000000000512e-01,1.685999999999999999e-01,-9.479999999999999538e-02,-4.284999999999999920e-01
1.376200000000000090e+00,7.680000000000000160e-01,1.548799999999999955e+00,8.812999999999999723e-01,1.690000000000000113e-01,-9.619999999999999385e-02,-4.308000000000000163e-01
1.377499999999999947e+00,7.631000000000000005e-01,1.550200000000000022e+00,8.804999999999999494e-01,1.700000000000000122e-01,-9.729999999999999760e-02,-4.316999999999999726e-01
1.378800000000000026e+00,7.586000000000000520e-01,1.551399999999999890e+00,8.790000000000000036e-01,1.708999999999999964e-01,-9.859999999999999321e-02,-4.341999999999999749e-01
1.379999999999999893e+00,7.538000000000000256e-01,1.552599999999999980e+00,8.780999999999999917e-01,1.721999999999999920e-01,-9.990000000000000269e-02,-4.351999999999999758e-01
1.380900000000000016e+00,7.490999999999999881e-01,1.553700000000000081e+00,8.760999999999999899e-01,1.741000000000000048e-01,-1.016999999999999987e-01,-4.380000000000000004e-01
1.381999999999999895e+00,7.441999999999999726e-01,1.555099999999999927e+00,8.750999999999999890e-01,1.751999999999999946e-01,-1.030999999999999972e-01,-4.390999999999999903e-01
1.383000000000000007e+00,7.389999999999999902e-01,1.556200000000000028e+00,8.749000000000000110e-01,1.764999999999999902e-01,-1.038000000000000034e-01,-4.388000000000000234e-01
1.383699999999999930e+00,7.341999999999999638e-01,1.557299999999999907e+00,8.733999999999999542e-01,1.781000000000000083e-01,-1.052000000000000018e-01,-4.408000000000000251e-01
1.384200000000000097e+00,7.290999999999999703e-01,1.558200000000000029e+00,8.725000000000000533e-01,1.799000000000000044e-01,-1.063999999999999946e-01,-4.416999999999999815e-01
1.384800000000000031e+00,7.241999999999999549e-01,1.559199999999999919e+00,8.709999999999999964e-01,1.824999999999999956e-01,-1.076000000000000012e-01,-4.433000000000000274e-01
1.385000000000000009e+00,7.190999999999999615e-01,1.560200000000000031e+00,8.698000000000000176e-01,1.850999999999999868e-01,-1.093999999999999972e-01,-4.440999999999999948e-01
1.385599999999999943e+00,7.136000000000000121e-01,1.561299999999999910e+00,8.693999999999999506e-01,1.885999999999999899e-01,-1.102999999999999953e-01,-4.431999999999999829e-01
1.385599999999999943e+00,7.085000000000000187e-01,1.562300000000000022e+00,8.677000000000000268e-01,1.917000000000000093e-01,-1.123999999999999999e-01,-4.445999999999999952e-01
1.385899999999999910e+00,7.035000000000000142e-01,1.563199999999999923e+00,8.660999999999999810e-01,1.950000000000000067e-01,-1.145999999999999935e-01,-4.456999999999999851e-01
1.385899999999999910e+00,6.985000000000000098e-01,1.564100000000000046e+00,8.645000000000000462e-01,1.975000000000000089e-01,-1.166999999999999982e-01,-4.471999999999999864e-01
1.385799999999999921e+00,6.935000000000000053e-01,1.565199999999999925e+00,8.631999999999999673e-01,2.006999999999999895e-01,-1.184999999999999942e-01,-4.479000000000000203e-01
1.385799999999999921e+00,6.886999999999999789e-01,1.566000000000000059e+00,8.618000000000000105e-01,2.031000000000000028e-01,-1.197000000000000008e-01,-4.490999999999999992e-01
1.385499999999999954e+00,6.835999999999999854e-01,1.566999999999999948e+00,8.614000000000000545e-01,2.056000000000000050e-01,-1.208999999999999936e-01,-4.484000000000000208e-01
1.385299999999999976e+00,6.785999999999999810e-01,1.567700000000000093e+00,8.601999999999999647e-01,2.074000000000000010e-01,-1.218000000000000055e-01,-4.495999999999999996e-01
1.384600000000000053e+00,6.739000000000000545e-01,1.568500000000000005e+00,8.588000000000000078e-01,2.106000000000000094e-01,-1.237999999999999934e-01,-4.502999999999999781e-01
1.384100000000000108e+00,6.691000000000000281e-01,1.569399999999999906e+00,8.574000000000000510e-01,2.137000000000000011e-01,-1.260000000000000009e-01,-4.510000000000000120e-01
1.383099999999999996e+00,6.643000000000000016e-01,1.570100000000000051e+00,8.562999999999999501e-01,2.170999999999999874e-01,-1.283999999999999864e-01,-4.506999999999999895e-01
1.382300000000000084e+00,6.594999999999999751e-01,1.570799999999999974e+00,8.552999999999999492e-01,2.209000000000000130e-01,-1.313000000000000000e-01,-4.499000000000000221e-01
1.381399999999999961e+00,6.549000000000000377e-01,1.571700000000000097e+00,8.544000000000000483e-01,2.245000000000000051e-01,-1.343999999999999917e-01,-4.490000000000000102e-01
1.380700000000000038e+00,6.503999999999999782e-01,1.572400000000000020e+00,8.536000000000000254e-01,2.286999999999999866e-01,-1.378000000000000058e-01,-4.474000000000000199e-01
1.379399999999999959e+00,6.459000000000000297e-01,1.573099999999999943e+00,8.526000000000000245e-01,2.323000000000000065e-01,-1.409999999999999865e-01,-4.464000000000000190e-01
1.378100000000000103e+00,6.415999999999999481e-01,1.573700000000000099e+00,8.515000000000000346e-01,2.356999999999999929e-01,-1.449000000000000010e-01,-4.452999999999999736e-01
1.376900000000000013e+00,6.372999999999999776e-01,1.574400000000000022e+00,8.512999999999999456e-01,2.391000000000000070e-01,-1.486999999999999988e-01,-4.428000000000000269e-01
1.375599999999999934e+00,6.329000000000000181e-01,1.575099999999999945e+00,8.508999999999999897e-01,2.426999999999999991e-01,-1.529000000000000081e-01,-4.401999999999999802e-01
1.373799999999999910e+00,6.289000000000000146e-01,1.575499999999999901e+00,8.497999999999999998e-01,2.456000000000000127e-01,-1.575999999999999901e-01,-4.389000000000000123e-01
1.372000000000000108e+00,6.246000000000000441e-01,1.576200000000000045e+00,8.490999999999999659e-01,2.489000000000000101e-01,-1.615999999999999936e-01,-4.369999999999999996e-01
1.370300000000000074e+00,6.207000000000000295e-01,1.576899999999999968e+00,8.484000000000000430e-01,2.531999999999999806e-01,-1.645000000000000073e-01,-4.349000000000000088e-01
1.368500000000000050e+00,6.168000000000000149e-01,1.577599999999999891e+00,8.474000000000000421e-01,2.571999999999999842e-01,-1.668000000000000038e-01,-4.335999999999999854e-01
1.366600000000000037e+00,6.128000000000000114e-01,1.578300000000000036e+00,8.466000000000000192e-01,2.620999999999999996e-01,-1.685000000000000109e-01,-4.314999999999999947e-01
1.364700000000000024e+00,6.088999999999999968e-01,1.578799999999999981e+00,8.459999999999999742e-01,2.667999999999999816e-01,-1.698999999999999955e-01,-4.292000000000000259e-01
1.362000000000000099e+00,6.049999999999999822e-01,1.579599999999999893e+00,8.447999999999999954e-01,2.708999999999999742e-01,-1.705000000000000127e-01,-4.288000000000000145e-01
1.360000000000000098e+00,6.014000000000000457e-01,1.580300000000000038e+00,8.434000000000000385e-01,2.745000000000000218e-01,-1.721999999999999920e-01,-4.287000000000000255e-01
1.357900000000000107e+00,5.976000000000000201e-01,1.580899999999999972e+00,8.417999999999999927e-01,2.780000000000000249e-01,-1.744999999999999885e-01,-4.285999999999999810e-01
1.355900000000000105e+00,5.938999999999999835e-01,1.581299999999999928e+00,8.399999999999999689e-01,2.812000000000000055e-01,-1.769000000000000017e-01,-4.289000000000000035e-01
1.353599999999999914e+00,5.904000000000000359e-01,1.581800000000000095e+00,8.377999999999999892e-01,2.846000000000000196e-01,-1.796000000000000096e-01,-4.299999999999999933e-01
1.351499999999999924e+00,5.867999999999999883e-01,1.582300000000000040e+00,8.368999999999999773e-01,2.887000000000000122e-01,-1.809999999999999942e-01,-4.283000000000000140e-01
1.349099999999999966e+00,5.834000000000000297e-01,1.582600000000000007e+00,8.347999999999999865e-01,2.931000000000000272e-01,-1.832000000000000017e-01,-4.284999999999999920e-01
1.346400000000000041e+00,5.802000000000000490e-01,1.582799999999999985e+00,8.329999999999999627e-01,2.968999999999999972e-01,-1.844999999999999973e-01,-4.289000000000000035e-01
1.343599999999999905e+00,5.769999999999999574e-01,1.583099999999999952e+00,8.306999999999999940e-01,3.023000000000000131e-01,-1.862999999999999934e-01,-4.288000000000000145e-01
1.341099999999999959e+00,5.736999999999999877e-01,1.583199999999999941e+00,8.286999999999999922e-01,3.069999999999999951e-01,-1.875999999999999890e-01,-4.288000000000000145e-01
1.338200000000000056e+00,5.707999999999999741e-01,1.583299999999999930e+00,8.270999999999999464e-01,3.114999999999999991e-01,-1.885000000000000009e-01,-4.282000000000000250e-01
1.335399999999999920e+00,5.675999999999999934e-01,1.583700000000000108e+00,8.245999999999999996e-01,3.163000000000000256e-01,-1.899000000000000132e-01,-4.287000000000000255e-01
1.332600000000000007e+00,5.643000000000000238e-01,1.584000000000000075e+00,8.225999999999999979e-01,3.210999999999999965e-01,-1.912999999999999978e-01,-4.285999999999999810e-01
1.330000000000000071e+00,5.607999999999999652e-01,1.584400000000000031e+00,8.206999999999999851e-01,3.269000000000000239e-01,-1.930999999999999939e-01,-4.269999999999999907e-01
1.327099999999999946e+00,5.577999999999999625e-01,1.584699999999999998e+00,8.177999999999999714e-01,3.318999999999999728e-01,-1.958000000000000018e-01,-4.274000000000000021e-01
1.324100000000000055e+00,5.546999999999999709e-01,1.584699999999999998e+00,8.152000000000000357e-01,3.365000000000000213e-01,-1.985999999999999988e-01,-4.274999999999999911e-01
1.321099999999999941e+00,5.517999999999999572e-01,1.584799999999999986e+00,8.133000000000000229e-01,3.413999999999999813e-01,-2.003000000000000058e-01,-4.264000000000000012e-01
1.318400000000000016e+00,5.487999999999999545e-01,1.584899999999999975e+00,8.118999999999999551e-01,3.466000000000000192e-01,-2.020000000000000129e-01,-4.242000000000000215e-01
1.315299999999999914e+00,5.461000000000000298e-01,1.584799999999999986e+00,8.094999999999999973e-01,3.512000000000000122e-01,-2.051000000000000045e-01,-4.234999999999999876e-01
1.312500000000000000e+00,5.429000000000000492e-01,1.584699999999999998e+00,8.078999999999999515e-01,3.563999999999999946e-01,-2.071000000000000063e-01,-4.212000000000000188e-01
1.309700000000000086e+00,5.400000000000000355e-01,1.584799999999999986e+00,8.056999999999999718e-01,3.622000000000000219e-01,-2.096000000000000085e-01,-4.192000000000000171e-01
1.306499999999999995e+00,5.372000000000000108e-01,1.584699999999999998e+00,8.028999999999999471e-01,3.678000000000000158e-01,-2.122999999999999887e-01,-4.183000000000000052e-01
1.303600000000000092e+00,5.342999999999999972e-01,1.584699999999999998e+00,7.995999999999999774e-01,3.741999999999999771e-01,-2.152000000000000024e-01,-4.174999999999999822e-01
1.300799999999999956e+00,5.313999999999999835e-01,1.584899999999999975e+00,7.966999999999999638e-01,3.804000000000000159e-01,-2.167999999999999927e-01,-4.166000000000000258e-01
1.298100000000000032e+00,5.284999999999999698e-01,1.584899999999999975e+00,7.931000000000000272e-01,3.864000000000000212e-01,-2.192000000000000060e-01,-4.166000000000000258e-01
1.295500000000000096e+00,5.256999999999999451e-01,1.585099999999999953e+00,7.890000000000000346e-01,3.922999999999999821e-01,-2.218999999999999861e-01,-4.176000000000000267e-01
1.293299999999999894e+00,5.227000000000000535e-01,1.584999999999999964e+00,7.864999999999999769e-01,3.967999999999999861e-01,-2.227000000000000091e-01,-4.176000000000000267e-01
1.290799999999999947e+00,5.201000000000000068e-01,1.584999999999999964e+00,7.836999999999999522e-01,4.010000000000000231e-01,-2.243999999999999884e-01,-4.178999999999999937e-01
1.288499999999999979e+00,5.175999999999999490e-01,1.584899999999999975e+00,7.815999999999999615e-01,4.047000000000000042e-01,-2.248999999999999888e-01,-4.178999999999999937e-01
1.286200000000000010e+00,5.151999999999999913e-01,1.584799999999999986e+00,7.802000000000000046e-01,4.082000000000000073e-01,-2.250999999999999945e-01,-4.171000000000000263e-01
1.283900000000000041e+00,5.127000000000000446e-01,1.584300000000000042e+00,7.793999999999999817e-01,4.122999999999999998e-01,-2.245000000000000051e-01,-4.149999999999999800e-01
1.281400000000000095e+00,5.102999999999999758e-01,1.584100000000000064e+00,7.779000000000000359e-01,4.161000000000000254e-01,-2.245999999999999941e-01,-4.138999999999999901e-01
1.278999999999999915e+00,5.078000000000000291e-01,1.583800000000000097e+00,7.755999999999999561e-01,4.205999999999999739e-01,-2.248999999999999888e-01,-4.133999999999999897e-01
1.276899999999999924e+00,5.051999999999999824e-01,1.583599999999999897e+00,7.725999999999999535e-01,4.259999999999999898e-01,-2.258000000000000007e-01,-4.129999999999999782e-01
1.274599999999999955e+00,5.028000000000000247e-01,1.583399999999999919e+00,7.687000000000000499e-01,4.314000000000000057e-01,-2.273999999999999910e-01,-4.138999999999999901e-01
1.272599999999999953e+00,5.002999999999999670e-01,1.583199999999999941e+00,7.648000000000000353e-01,4.365999999999999881e-01,-2.291999999999999871e-01,-4.146000000000000241e-01
1.270699999999999941e+00,4.978000000000000203e-01,1.583199999999999941e+00,7.613999999999999657e-01,4.409000000000000141e-01,-2.306999999999999884e-01,-4.154999999999999805e-01
1.268899999999999917e+00,4.954999999999999960e-01,1.582899999999999974e+00,7.580999999999999961e-01,4.447999999999999732e-01,-2.323000000000000065e-01,-4.163999999999999924e-01
1.266899999999999915e+00,4.933000000000000163e-01,1.582500000000000018e+00,7.553999999999999604e-01,4.480000000000000093e-01,-2.338000000000000078e-01,-4.172000000000000153e-01
1.264799999999999924e+00,4.909999999999999920e-01,1.581900000000000084e+00,7.530999999999999917e-01,4.504000000000000226e-01,-2.353000000000000091e-01,-4.178000000000000047e-01
1.263500000000000068e+00,4.888000000000000123e-01,1.581800000000000095e+00,7.516000000000000458e-01,4.554000000000000270e-01,-2.341999999999999915e-01,-4.158000000000000029e-01
1.261900000000000022e+00,4.865999999999999770e-01,1.581399999999999917e+00,7.492999999999999661e-01,4.596000000000000085e-01,-2.341999999999999915e-01,-4.152000000000000135e-01
1.260000000000000009e+00,4.842000000000000193e-01,1.580899999999999972e+00,7.459999999999999964e-01,4.637999999999999901e-01,-2.358999999999999986e-01,-4.157000000000000139e-01
1.258599999999999941e+00,4.818000000000000060e-01,1.580200000000000049e+00,7.426000000000000378e-01,4.694999999999999729e-01,-2.373999999999999999e-01,-4.143999999999999906e-01
1.257100000000000106e+00,4.793999999999999928e-01,1.579700000000000104e+00,7.389000000000000012e-01,4.748999999999999888e-01,-2.393000000000000127e-01,-4.138000000000000012e-01
1.255800000000000027e+00,4.771000000000000241e-01,1.579099999999999948e+00,7.349999999999999867e-01,4.798000000000000043e-01,-2.414999999999999925e-01,-4.138999999999999901e-01
1.254399999999999959e+00,4.749999999999999778e-01,1.578400000000000025e+00,7.310999999999999721e-01,4.838999999999999968e-01,-2.434999999999999942e-01,-4.147000000000000131e-01
1.253400000000000070e+00,4.726000000000000201e-01,1.577800000000000091e+00,7.285000000000000364e-01,4.878000000000000114e-01,-2.437000000000000000e-01,-4.147000000000000131e-01
1.252299999999999969e+00,4.702999999999999958e-01,1.576999999999999957e+00,7.260999999999999677e-01,4.915999999999999814e-01,-2.431999999999999995e-01,-4.146000000000000241e-01
1.251300000000000079e+00,4.678999999999999826e-01,1.576100000000000056e+00,7.233000000000000540e-01,4.956999999999999740e-01,-2.426000000000000101e-01,-4.151000000000000245e-01
1.250699999999999923e+00,4.657000000000000028e-01,1.575299999999999923e+00,7.207000000000000073e-01,5.001999999999999780e-01,-2.412999999999999867e-01,-4.149999999999999800e-01
1.249800000000000022e+00,4.632000000000000006e-01,1.574400000000000022e+00,7.173000000000000487e-01,5.052999999999999714e-01,-2.406999999999999973e-01,-4.149999999999999800e-01
1.249200000000000088e+00,4.608999999999999764e-01,1.573299999999999921e+00,7.134000000000000341e-01,5.100000000000000089e-01,-2.407999999999999863e-01,-4.158999999999999919e-01
1.248599999999999932e+00,4.586000000000000076e-01,1.572200000000000042e+00,7.108999999999999764e-01,5.147000000000000464e-01,-2.403000000000000136e-01,-4.147000000000000131e-01
1.248299999999999965e+00,4.563999999999999724e-01,1.570999999999999952e+00,7.086999999999999966e-01,5.188000000000000389e-01,-2.399000000000000021e-01,-4.136000000000000232e-01
1.248199999999999976e+00,4.541999999999999926e-01,1.570100000000000051e+00,7.073000000000000398e-01,5.227000000000000535e-01,-2.389000000000000012e-01,-4.117000000000000104e-01
1.247800000000000020e+00,4.521000000000000019e-01,1.568699999999999983e+00,7.053000000000000380e-01,5.258000000000000451e-01,-2.389000000000000012e-01,-4.109999999999999765e-01
1.247700000000000031e+00,4.500000000000000111e-01,1.567399999999999904e+00,7.030999999999999472e-01,5.300000000000000266e-01,-2.388000000000000123e-01,-4.094999999999999751e-01
1.247800000000000020e+00,4.479000000000000203e-01,1.566300000000000026e+00,7.008999999999999675e-01,5.352999999999999980e-01,-2.376999999999999946e-01,-4.069999999999999729e-01
1.247700000000000031e+00,4.459000000000000186e-01,1.564999999999999947e+00,6.975999999999999979e-01,5.407999999999999474e-01,-2.379000000000000004e-01,-4.052999999999999936e-01
1.248099999999999987e+00,4.436999999999999833e-01,1.563600000000000101e+00,6.944000000000000172e-01,5.464999999999999858e-01,-2.379000000000000004e-01,-4.031000000000000139e-01
1.248499999999999943e+00,4.416999999999999815e-01,1.562000000000000055e+00,6.897999999999999687e-01,5.516999999999999682e-01,-2.399000000000000021e-01,-4.027000000000000024e-01
1.249200000000000088e+00,4.396999999999999797e-01,1.560499999999999998e+00,6.868999999999999551e-01,5.564000000000000057e-01,-2.411000000000000087e-01,-4.006000000000000116e-01
1.249500000000000055e+00,4.380000000000000004e-01,1.559299999999999908e+00,6.824999999999999956e-01,5.616999999999999771e-01,-2.431000000000000105e-01,-3.995000000000000218e-01
1.250299999999999967e+00,4.361999999999999766e-01,1.557900000000000063e+00,6.800000000000000488e-01,5.656999999999999806e-01,-2.447999999999999898e-01,-3.971000000000000085e-01
1.250899999999999901e+00,4.348000000000000198e-01,1.556400000000000006e+00,6.774000000000000021e-01,5.685000000000000053e-01,-2.474999999999999978e-01,-3.957999999999999852e-01
1.252099999999999991e+00,4.334000000000000075e-01,1.554799999999999960e+00,6.761000000000000343e-01,5.719999999999999529e-01,-2.487999999999999934e-01,-3.921000000000000041e-01
1.252899999999999903e+00,4.321999999999999731e-01,1.553099999999999925e+00,6.743999999999999995e-01,5.745000000000000107e-01,-2.513000000000000234e-01,-3.897999999999999798e-01
1.254099999999999993e+00,4.309000000000000052e-01,1.551500000000000101e+00,6.733999999999999986e-01,5.776000000000000023e-01,-2.530000000000000027e-01,-3.860000000000000098e-01
1.255200000000000093e+00,4.295999999999999819e-01,1.549900000000000055e+00,6.714999999999999858e-01,5.806999999999999940e-01,-2.555999999999999939e-01,-3.826999999999999846e-01
1.256499999999999950e+00,4.284000000000000030e-01,1.548200000000000021e+00,6.693000000000000060e-01,5.842000000000000526e-01,-2.584000000000000186e-01,-3.795000000000000040e-01
1.257700000000000040e+00,4.272000000000000242e-01,1.546399999999999997e+00,6.663000000000000034e-01,5.872000000000000552e-01,-2.621999999999999886e-01,-3.775000000000000022e-01
1.259600000000000053e+00,4.262000000000000233e-01,1.544999999999999929e+00,6.645999999999999686e-01,5.907000000000000028e-01,-2.632999999999999785e-01,-3.741999999999999771e-01
1.261300000000000088e+00,4.250999999999999779e-01,1.543400000000000105e+00,6.627999999999999448e-01,5.929999999999999716e-01,-2.661999999999999922e-01,-3.719000000000000083e-01
1.262999999999999901e+00,4.243000000000000105e-01,1.541900000000000048e+00,6.615999999999999659e-01,5.941999999999999504e-01,-2.688999999999999724e-01,-3.700999999999999845e-01
1.264699999999999935e+00,4.235999999999999766e-01,1.540300000000000002e+00,6.612000000000000099e-01,5.947000000000000064e-01,-2.712999999999999856e-01,-3.682000000000000273e-01
1.266499999999999959e+00,4.228999999999999981e-01,1.538699999999999957e+00,6.619000000000000439e-01,5.940999999999999615e-01,-2.733999999999999764e-01,-3.664999999999999925e-01
1.268599999999999950e+00,4.223999999999999977e-01,1.537099999999999911e+00,6.635999999999999677e-01,5.935000000000000275e-01,-2.737999999999999878e-01,-3.638000000000000123e-01
1.270399999999999974e+00,4.218000000000000083e-01,1.535300000000000109e+00,6.649000000000000465e-01,5.917000000000000037e-01,-2.762999999999999901e-01,-3.625999999999999779e-01
1.272599999999999953e+00,4.210999999999999743e-01,1.533800000000000052e+00,6.666999999999999593e-01,5.906000000000000139e-01,-2.768999999999999795e-01,-3.605999999999999761e-01
1.274499999999999966e+00,4.204999999999999849e-01,1.532200000000000006e+00,6.681000000000000272e-01,5.886000000000000121e-01,-2.787999999999999923e-01,-3.598000000000000087e-01
1.276499999999999968e+00,4.198000000000000065e-01,1.530499999999999972e+00,6.693000000000000060e-01,5.876000000000000112e-01,-2.801000000000000156e-01,-3.583999999999999964e-01
1.278699999999999948e+00,4.190999999999999726e-01,1.528799999999999937e+00,6.709000000000000519e-01,5.860999999999999543e-01,-2.807999999999999940e-01,-3.570999999999999730e-01
1.280599999999999961e+00,4.182000000000000162e-01,1.526999999999999913e+00,6.721000000000000307e-01,5.847999999999999865e-01,-2.822000000000000064e-01,-3.559999999999999831e-01
1.282799999999999940e+00,4.173999999999999932e-01,1.525400000000000089e+00,6.741000000000000325e-01,5.834000000000000297e-01,-2.818999999999999839e-01,-3.544999999999999818e-01
1.284799999999999942e+00,4.164999999999999813e-01,1.523400000000000087e+00,6.764000000000000012e-01,5.814000000000000279e-01,-2.822000000000000064e-01,-3.533000000000000029e-01
1.286999999999999922e+00,4.154999999999999805e-01,1.521800000000000042e+00,6.787999999999999590e-01,5.794000000000000261e-01,-2.818999999999999839e-01,-3.522000000000000131e-01
1.288999999999999924e+00,4.144999999999999796e-01,1.519800000000000040e+00,6.812000000000000277e-01,5.776000000000000023e-01,-2.813999999999999835e-01,-3.509999999999999787e-01
1.290999999999999925e+00,4.133999999999999897e-01,1.518100000000000005e+00,6.834999999999999964e-01,5.755000000000000115e-01,-2.807000000000000051e-01,-3.504999999999999782e-01
1.292799999999999949e+00,4.121000000000000218e-01,1.516299999999999981e+00,6.857999999999999652e-01,5.729999999999999538e-01,-2.800000000000000266e-01,-3.506000000000000227e-01
1.294599999999999973e+00,4.107000000000000095e-01,1.514499999999999957e+00,6.879999999999999449e-01,5.706999999999999851e-01,-2.792999999999999927e-01,-3.506000000000000227e-01
1.296499999999999986e+00,4.091000000000000192e-01,1.512799999999999923e+00,6.902000000000000357e-01,5.685999999999999943e-01,-2.787000000000000033e-01,-3.501000000000000223e-01
1.298200000000000021e+00,4.076000000000000179e-01,1.510999999999999899e+00,6.922000000000000375e-01,5.665000000000000036e-01,-2.780000000000000249e-01,-3.503000000000000003e-01
1.300100000000000033e+00,4.058999999999999830e-01,1.509400000000000075e+00,6.947999999999999732e-01,5.646999999999999797e-01,-2.758999999999999786e-01,-3.497000000000000108e-01
1.301600000000000090e+00,4.041000000000000147e-01,1.507500000000000062e+00,6.965000000000000080e-01,5.625999999999999890e-01,-2.757000000000000006e-01,-3.497999999999999998e-01
1.303299999999999903e+00,4.022000000000000020e-01,1.505800000000000027e+00,6.985000000000000098e-01,5.607999999999999652e-01,-2.745000000000000218e-01,-3.497000000000000108e-01
1.304799999999999960e+00,4.000000000000000222e-01,1.504099999999999993e+00,7.005000000000000115e-01,5.588999999999999524e-01,-2.736999999999999988e-01,-3.493999999999999884e-01
